site_id,year,year_id,composite,grass,cereal,peat_bog,scaled_grass,scaled_cereal,scaled_peat_bog
46,1985,2,1984-1988,9.340146777,1.316924964,18.49129539,-1.239900634,-0.944032214,0.144520942
46,1986,3,1984-1988,9.340146777,1.316924964,18.49129539,-1.239900634,-0.944032214,0.144520942
46,1987,4,1984-1988,9.340146777,1.316924964,18.49129539,-1.239900634,-0.944032214,0.144520942
46,1988,5,1984-1988,9.340146777,1.316924964,18.49129539,-1.239900634,-0.944032214,0.144520942
46,1989,6,1989-1993,9.926397695,1.082638557,17.61163373,-1.216027181,-0.999895785,0.071097252
46,1990,7,1989-1993,9.926397695,1.082638557,17.61163373,-1.216027181,-0.999895785,0.071097252
46,1991,8,1989-1993,9.926397695,1.082638557,17.61163373,-1.216027181,-0.999895785,0.071097252
46,1992,9,1989-1993,9.926397695,1.082638557,17.61163373,-1.216027181,-0.999895785,0.071097252
46,1993,10,1989-1993,9.926397695,1.082638557,17.61163373,-1.216027181,-0.999895785,0.071097252
46,1994,11,1994-1998,8.132341509,1.532596835,18.37589952,-1.289085176,-0.892607119,0.134889069
46,1995,12,1994-1998,8.132341509,1.532596835,18.37589952,-1.289085176,-0.892607119,0.134889069
46,1996,13,1994-1998,8.132341509,1.532596835,18.37589952,-1.289085176,-0.892607119,0.134889069
46,1997,14,1994-1998,8.132341509,1.532596835,18.37589952,-1.289085176,-0.892607119,0.134889069
46,1998,15,1994-1998,8.132341509,1.532596835,18.37589952,-1.289085176,-0.892607119,0.134889069
46,1999,16,1999-2003,8.811379829,0.930013622,17.1934842,-1.261433211,-1.036287883,0.036195103
46,2000,17,1999-2003,8.811379829,0.930013622,17.1934842,-1.261433211,-1.036287883,0.036195103
46,2001,18,1999-2003,8.811379829,0.930013622,17.1934842,-1.261433211,-1.036287883,0.036195103
46,2002,19,1999-2003,8.811379829,0.930013622,17.1934842,-1.261433211,-1.036287883,0.036195103
46,2003,20,1999-2003,8.811379829,0.930013622,17.1934842,-1.261433211,-1.036287883,0.036195103
46,2004,21,2004-2008,10.99769636,1.841127428,14.30495033,-1.172401494,-0.819040663,-0.204905342
46,2005,22,2004-2008,10.99769636,1.841127428,14.30495033,-1.172401494,-0.819040663,-0.204905342
46,2006,23,2004-2008,10.99769636,1.841127428,14.30495033,-1.172401494,-0.819040663,-0.204905342
46,2007,24,2004-2008,10.99769636,1.841127428,14.30495033,-1.172401494,-0.819040663,-0.204905342
46,2008,25,2004-2008,10.99769636,1.841127428,14.30495033,-1.172401494,-0.819040663,-0.204905342
46,2009,26,2009-2013,10.35210715,1.506992932,16.31246746,-1.198691336,-0.898712148,-0.037341693
46,2010,27,2009-2013,10.35210715,1.506992932,16.31246746,-1.198691336,-0.898712148,-0.037341693
46,2011,28,2009-2013,10.35210715,1.506992932,16.31246746,-1.198691336,-0.898712148,-0.037341693
46,2012,29,2009-2013,10.35210715,1.506992932,16.31246746,-1.198691336,-0.898712148,-0.037341693
46,2013,30,2009-2013,10.35210715,1.506992932,16.31246746,-1.198691336,-0.898712148,-0.037341693
46,2014,31,2014-2018,9.429154215,0.923024256,17.3993139,-1.236276051,-1.037954437,0.053375318
46,2015,32,2014-2018,9.429154215,0.923024256,17.3993139,-1.236276051,-1.037954437,0.053375318
46,2016,33,2014-2018,9.429154215,0.923024256,17.3993139,-1.236276051,-1.037954437,0.053375318
46,2017,34,2014-2018,9.429154215,0.923024256,17.3993139,-1.236276051,-1.037954437,0.053375318
46,2018,35,2014-2018,9.429154215,0.923024256,17.3993139,-1.236276051,-1.037954437,0.053375318
47,1984,1,1984-1988,2.772835155,0.313465904,3.114210933,-1.507336305,-1.183298363,-1.13897514
47,1985,2,1984-1988,2.772835155,0.313465904,3.114210933,-1.507336305,-1.183298363,-1.13897514
47,1986,3,1984-1988,2.772835155,0.313465904,3.114210933,-1.507336305,-1.183298363,-1.13897514
47,1987,4,1984-1988,2.772835155,0.313465904,3.114210933,-1.507336305,-1.183298363,-1.13897514
47,1988,5,1984-1988,2.772835155,0.313465904,3.114210933,-1.507336305,-1.183298363,-1.13897514
47,1989,6,1989-1993,3.096919726,0.395760569,2.68831631,-1.494138854,-1.163675911,-1.174523756
47,1990,7,1989-1993,3.096919726,0.395760569,2.68831631,-1.494138854,-1.163675911,-1.174523756
47,1991,8,1989-1993,3.096919726,0.395760569,2.68831631,-1.494138854,-1.163675911,-1.174523756
47,1992,9,1989-1993,3.096919726,0.395760569,2.68831631,-1.494138854,-1.163675911,-1.174523756
47,1993,10,1989-1993,3.096919726,0.395760569,2.68831631,-1.494138854,-1.163675911,-1.174523756
47,1994,11,1994-1998,2.709266652,0.344389183,3.076973852,-1.509924957,-1.175924974,-1.142083248
47,1995,12,1994-1998,2.709266652,0.344389183,3.076973852,-1.509924957,-1.175924974,-1.142083248
47,1996,13,1994-1998,2.709266652,0.344389183,3.076973852,-1.509924957,-1.175924974,-1.142083248
47,1997,14,1994-1998,2.709266652,0.344389183,3.076973852,-1.509924957,-1.175924974,-1.142083248
47,1998,15,1994-1998,2.709266652,0.344389183,3.076973852,-1.509924957,-1.175924974,-1.142083248
47,1999,16,1999-2003,2.942016341,0.320353688,2.924725134,-1.500446867,-1.18165603,-1.15479116
47,2000,17,1999-2003,2.942016341,0.320353688,2.924725134,-1.500446867,-1.18165603,-1.15479116
47,2001,18,1999-2003,2.942016341,0.320353688,2.924725134,-1.500446867,-1.18165603,-1.15479116
47,2002,19,1999-2003,2.942016341,0.320353688,2.924725134,-1.500446867,-1.18165603,-1.15479116
47,2003,20,1999-2003,2.942016341,0.320353688,2.924725134,-1.500446867,-1.18165603,-1.15479116
47,2004,21,2004-2008,3.377955648,0.524332531,2.414598657,-1.48269444,-1.133019036,-1.19737045
47,2005,22,2004-2008,3.377955648,0.524332531,2.414598657,-1.48269444,-1.133019036,-1.19737045
47,2006,23,2004-2008,3.377955648,0.524332531,2.414598657,-1.48269444,-1.133019036,-1.19737045
47,2007,24,2004-2008,3.377955648,0.524332531,2.414598657,-1.48269444,-1.133019036,-1.19737045
47,2008,25,2004-2008,3.377955648,0.524332531,2.414598657,-1.48269444,-1.133019036,-1.19737045
47,2009,26,2009-2013,3.03342297,0.379258587,3.116650356,-1.496724584,-1.167610666,-1.138771526
47,2010,27,2009-2013,3.03342297,0.379258587,3.116650356,-1.496724584,-1.167610666,-1.138771526
47,2011,28,2009-2013,3.03342297,0.379258587,3.116650356,-1.496724584,-1.167610666,-1.138771526
47,2012,29,2009-2013,3.03342297,0.379258587,3.116650356,-1.496724584,-1.167610666,-1.138771526
47,2013,30,2009-2013,3.03342297,0.379258587,3.116650356,-1.496724584,-1.167610666,-1.138771526
47,2014,31,2014-2018,2.783740813,0.279816211,3.055593024,-1.506892202,-1.191321842,-1.143867865
47,2015,32,2014-2018,2.783740813,0.279816211,3.055593024,-1.506892202,-1.191321842,-1.143867865
47,2016,33,2014-2018,2.783740813,0.279816211,3.055593024,-1.506892202,-1.191321842,-1.143867865
47,2017,34,2014-2018,2.783740813,0.279816211,3.055593024,-1.506892202,-1.191321842,-1.143867865
47,2018,35,2014-2018,2.783740813,0.279816211,3.055593024,-1.506892202,-1.191321842,-1.143867865
48,1984,1,1984-1988,28.40763134,2.090661884,43.32923513,-0.463429862,-0.759541326,2.217696676
48,1985,2,1984-1988,28.40763134,2.090661884,43.32923513,-0.463429862,-0.759541326,2.217696676
48,1986,3,1984-1988,28.40763134,2.090661884,43.32923513,-0.463429862,-0.759541326,2.217696676
48,1987,4,1984-1988,28.40763134,2.090661884,43.32923513,-0.463429862,-0.759541326,2.217696676
48,1988,5,1984-1988,28.40763134,2.090661884,43.32923513,-0.463429862,-0.759541326,2.217696676
48,1989,6,1989-1993,30.90538938,1.850266142,40.55882608,-0.361715548,-0.816861615,1.986455886
48,1990,7,1989-1993,30.90538938,1.850266142,40.55882608,-0.361715548,-0.816861615,1.986455886
48,1991,8,1989-1993,30.90538938,1.850266142,40.55882608,-0.361715548,-0.816861615,1.986455886
48,1992,9,1989-1993,30.90538938,1.850266142,40.55882608,-0.361715548,-0.816861615,1.986455886
48,1993,10,1989-1993,30.90538938,1.850266142,40.55882608,-0.361715548,-0.816861615,1.986455886
48,1994,11,1994-1998,28.99148056,3.260963897,40.80327181,-0.439654211,-0.480492915,2.006859307
48,1995,12,1994-1998,28.99148056,3.260963897,40.80327181,-0.439654211,-0.480492915,2.006859307
48,1996,13,1994-1998,28.99148056,3.260963897,40.80327181,-0.439654211,-0.480492915,2.006859307
48,1997,14,1994-1998,28.99148056,3.260963897,40.80327181,-0.439654211,-0.480492915,2.006859307
48,1998,15,1994-1998,28.99148056,3.260963897,40.80327181,-0.439654211,-0.480492915,2.006859307
48,1999,16,1999-2003,29.86757984,1.977768456,40.28631972,-0.403977482,-0.786459789,1.963710296
48,2000,17,1999-2003,29.86757984,1.977768456,40.28631972,-0.403977482,-0.786459789,1.963710296
48,2001,18,1999-2003,29.86757984,1.977768456,40.28631972,-0.403977482,-0.786459789,1.963710296
48,2002,19,1999-2003,29.86757984,1.977768456,40.28631972,-0.403977482,-0.786459789,1.963710296
48,2003,20,1999-2003,29.86757984,1.977768456,40.28631972,-0.403977482,-0.786459789,1.963710296
48,2004,21,2004-2008,30.82590835,2.772795649,38.71282689,-0.364952194,-0.596892419,1.832373834
48,2005,22,2004-2008,30.82590835,2.772795649,38.71282689,-0.364952194,-0.596892419,1.832373834
48,2006,23,2004-2008,30.82590835,2.772795649,38.71282689,-0.364952194,-0.596892419,1.832373834
48,2007,24,2004-2008,30.82590835,2.772795649,38.71282689,-0.364952194,-0.596892419,1.832373834
48,2008,25,2004-2008,30.82590835,2.772795649,38.71282689,-0.364952194,-0.596892419,1.832373834
48,2009,26,2009-2013,32.61918537,2.998076255,37.00394874,-0.291925928,-0.543176204,1.689737015
48,2010,27,2009-2013,32.61918537,2.998076255,37.00394874,-0.291925928,-0.543176204,1.689737015
48,2011,28,2009-2013,32.61918537,2.998076255,37.00394874,-0.291925928,-0.543176204,1.689737015
48,2012,29,2009-2013,32.61918537,2.998076255,37.00394874,-0.291925928,-0.543176204,1.689737015
48,2013,30,2009-2013,32.61918537,2.998076255,37.00394874,-0.291925928,-0.543176204,1.689737015
48,2014,31,2014-2018,26.74402627,3.019121731,41.54441969,-0.531175595,-0.538158092,2.068721516
48,2015,32,2014-2018,26.74402627,3.019121731,41.54441969,-0.531175595,-0.538158092,2.068721516
48,2016,33,2014-2018,26.74402627,3.019121731,41.54441969,-0.531175595,-0.538158092,2.068721516
48,2017,34,2014-2018,26.74402627,3.019121731,41.54441969,-0.531175595,-0.538158092,2.068721516
48,2018,35,2014-2018,26.74402627,3.019121731,41.54441969,-0.531175595,-0.538158092,2.068721516
49,1984,1,1984-1988,10.25935503,0.838651155,29.80143997,-1.202468411,-1.058072474,1.088557265
49,1985,2,1984-1988,10.25935503,0.838651155,29.80143997,-1.202468411,-1.058072474,1.088557265
49,1986,3,1984-1988,10.25935503,0.838651155,29.80143997,-1.202468411,-1.058072474,1.088557265
49,1987,4,1984-1988,10.25935503,0.838651155,29.80143997,-1.202468411,-1.058072474,1.088557265
49,1988,5,1984-1988,10.25935503,0.838651155,29.80143997,-1.202468411,-1.058072474,1.088557265
49,1989,6,1989-1993,11.56553259,1.015171372,28.20317549,-1.149277928,-1.015982753,0.955153159
49,1990,7,1989-1993,11.56553259,1.015171372,28.20317549,-1.149277928,-1.015982753,0.955153159
49,1991,8,1989-1993,11.56553259,1.015171372,28.20317549,-1.149277928,-1.015982753,0.955153159
49,1992,9,1989-1993,11.56553259,1.015171372,28.20317549,-1.149277928,-1.015982753,0.955153159
49,1993,10,1989-1993,11.56553259,1.015171372,28.20317549,-1.149277928,-1.015982753,0.955153159
49,1994,11,1994-1998,11.18864391,1.245512244,28.37580506,-1.164625681,-0.961059961,0.969562222
49,1995,12,1994-1998,11.18864391,1.245512244,28.37580506,-1.164625681,-0.961059961,0.969562222
49,1996,13,1994-1998,11.18864391,1.245512244,28.37580506,-1.164625681,-0.961059961,0.969562222
49,1997,14,1994-1998,11.18864391,1.245512244,28.37580506,-1.164625681,-0.961059961,0.969562222
49,1998,15,1994-1998,11.18864391,1.245512244,28.37580506,-1.164625681,-0.961059961,0.969562222
49,1999,16,1999-2003,10.42269027,0.944707384,29.45949509,-1.195817033,-1.032784282,1.060015774
49,2000,17,1999-2003,10.42269027,0.944707384,29.45949509,-1.195817033,-1.032784282,1.060015774
49,2001,18,1999-2003,10.42269027,0.944707384,29.45949509,-1.195817033,-1.032784282,1.060015774
49,2002,19,1999-2003,10.42269027,0.944707384,29.45949509,-1.195817033,-1.032784282,1.060015774
49,2003,20,1999-2003,10.42269027,0.944707384,29.45949509,-1.195817033,-1.032784282,1.060015774
49,2004,21,2004-2008,12.10755773,1.04240592,27.96584586,-1.127205448,-1.00948891,0.935343705
49,2005,22,2004-2008,12.10755773,1.04240592,27.96584586,-1.127205448,-1.00948891,0.935343705
49,2006,23,2004-2008,12.10755773,1.04240592,27.96584586,-1.127205448,-1.00948891,0.935343705
49,2007,24,2004-2008,12.10755773,1.04240592,27.96584586,-1.127205448,-1.00948891,0.935343705
49,2008,25,2004-2008,12.10755773,1.04240592,27.96584586,-1.127205448,-1.00948891,0.935343705
49,2009,26,2009-2013,12.10107331,1.075188246,28.4541224,-1.127469508,-1.001672247,0.976099222
49,2010,27,2009-2013,12.10107331,1.075188246,28.4541224,-1.127469508,-1.001672247,0.976099222
49,2011,28,2009-2013,12.10107331,1.075188246,28.4541224,-1.127469508,-1.001672247,0.976099222
49,2012,29,2009-2013,12.10107331,1.075188246,28.4541224,-1.127469508,-1.001672247,0.976099222
49,2013,30,2009-2013,12.10107331,1.075188246,28.4541224,-1.127469508,-1.001672247,0.976099222
49,2014,31,2014-2018,10.83236127,0.814154472,29.45192994,-1.17913431,-1.063913497,1.059384326
49,2015,32,2014-2018,10.83236127,0.814154472,29.45192994,-1.17913431,-1.063913497,1.059384326
49,2016,33,2014-2018,10.83236127,0.814154472,29.45192994,-1.17913431,-1.063913497,1.059384326
49,2017,34,2014-2018,10.83236127,0.814154472,29.45192994,-1.17913431,-1.063913497,1.059384326
49,2018,35,2014-2018,10.83236127,0.814154472,29.45192994,-1.17913431,-1.063913497,1.059384326
50,1984,1,1984-1988,16.22164315,1.831917949,31.23613273,-0.959670655,-0.821236583,1.208308349
50,1985,2,1984-1988,16.22164315,1.831917949,31.23613273,-0.959670655,-0.821236583,1.208308349
50,1986,3,1984-1988,16.22164315,1.831917949,31.23613273,-0.959670655,-0.821236583,1.208308349
50,1987,4,1984-1988,16.22164315,1.831917949,31.23613273,-0.959670655,-0.821236583,1.208308349
50,1988,5,1984-1988,16.22164315,1.831917949,31.23613273,-0.959670655,-0.821236583,1.208308349
50,1989,6,1989-1993,19.31639956,3.568006078,25.49166741,-0.833645227,-0.407281358,0.728828721
50,1990,7,1989-1993,19.31639956,3.568006078,25.49166741,-0.833645227,-0.407281358,0.728828721
50,1991,8,1989-1993,19.31639956,3.568006078,25.49166741,-0.833645227,-0.407281358,0.728828721
50,1992,9,1989-1993,19.31639956,3.568006078,25.49166741,-0.833645227,-0.407281358,0.728828721
50,1993,10,1989-1993,19.31639956,3.568006078,25.49166741,-0.833645227,-0.407281358,0.728828721
50,1994,11,1994-1998,16.92302822,3.78340734,24.54214642,-0.93110868,-0.355920787,0.649574004
50,1995,12,1994-1998,16.92302822,3.78340734,24.54214642,-0.93110868,-0.355920787,0.649574004
50,1996,13,1994-1998,16.92302822,3.78340734,24.54214642,-0.93110868,-0.355920787,0.649574004
50,1997,14,1994-1998,16.92302822,3.78340734,24.54214642,-0.93110868,-0.355920787,0.649574004
50,1998,15,1994-1998,16.92302822,3.78340734,24.54214642,-0.93110868,-0.355920787,0.649574004
50,1999,16,1999-2003,15.28802185,2.392651896,24.14371883,-0.99768981,-0.687534415,0.616318009
50,2000,17,1999-2003,15.28802185,2.392651896,24.14371883,-0.99768981,-0.687534415,0.616318009
50,2001,18,1999-2003,15.28802185,2.392651896,24.14371883,-0.99768981,-0.687534415,0.616318009
50,2002,19,1999-2003,15.28802185,2.392651896,24.14371883,-0.99768981,-0.687534415,0.616318009
50,2003,20,1999-2003,15.28802185,2.392651896,24.14371883,-0.99768981,-0.687534415,0.616318009
50,2004,21,2004-2008,17.47066831,2.669637487,23.17599593,-0.908807547,-0.621489592,0.535544013
50,2005,22,2004-2008,17.47066831,2.669637487,23.17599593,-0.908807547,-0.621489592,0.535544013
50,2006,23,2004-2008,17.47066831,2.669637487,23.17599593,-0.908807547,-0.621489592,0.535544013
50,2007,24,2004-2008,17.47066831,2.669637487,23.17599593,-0.908807547,-0.621489592,0.535544013
50,2008,25,2004-2008,17.47066831,2.669637487,23.17599593,-0.908807547,-0.621489592,0.535544013
50,2009,26,2009-2013,21.57084644,2.745610678,20.06879315,-0.74183909,-0.603374441,0.276191689
50,2010,27,2009-2013,21.57084644,2.745610678,20.06879315,-0.74183909,-0.603374441,0.276191689
50,2011,28,2009-2013,21.57084644,2.745610678,20.06879315,-0.74183909,-0.603374441,0.276191689
50,2012,29,2009-2013,21.57084644,2.745610678,20.06879315,-0.74183909,-0.603374441,0.276191689
50,2013,30,2009-2013,21.57084644,2.745610678,20.06879315,-0.74183909,-0.603374441,0.276191689
50,2014,31,2014-2018,15.44075962,1.670618807,25.3950462,-0.991469985,-0.859696971,0.720763932
50,2015,32,2014-2018,15.44075962,1.670618807,25.3950462,-0.991469985,-0.859696971,0.720763932
50,2016,33,2014-2018,15.44075962,1.670618807,25.3950462,-0.991469985,-0.859696971,0.720763932
50,2017,34,2014-2018,15.44075962,1.670618807,25.3950462,-0.991469985,-0.859696971,0.720763932
50,2018,35,2014-2018,15.44075962,1.670618807,25.3950462,-0.991469985,-0.859696971,0.720763932
51,1984,1,1984-1988,25.1223175,2.991298757,20.46079921,-0.597215216,-0.54479224,0.308911692
51,1985,2,1984-1988,25.1223175,2.991298757,20.46079921,-0.597215216,-0.54479224,0.308911692
51,1986,3,1984-1988,25.1223175,2.991298757,20.46079921,-0.597215216,-0.54479224,0.308911692
51,1987,4,1984-1988,25.1223175,2.991298757,20.46079921,-0.597215216,-0.54479224,0.308911692
51,1988,5,1984-1988,25.1223175,2.991298757,20.46079921,-0.597215216,-0.54479224,0.308911692
51,1989,6,1989-1993,29.13750288,5.472017473,13.00845442,-0.433707855,0.046713719,-0.313121397
51,1990,7,1989-1993,29.13750288,5.472017473,13.00845442,-0.433707855,0.046713719,-0.313121397
51,1991,8,1989-1993,29.13750288,5.472017473,13.00845442,-0.433707855,0.046713719,-0.313121397
51,1992,9,1989-1993,29.13750288,5.472017473,13.00845442,-0.433707855,0.046713719,-0.313121397
51,1993,10,1989-1993,29.13750288,5.472017473,13.00845442,-0.433707855,0.046713719,-0.313121397
51,1994,11,1994-1998,24.37424168,5.514350557,13.45130153,-0.627678543,0.056807678,-0.276157788
51,1995,12,1994-1998,24.37424168,5.514350557,13.45130153,-0.627678543,0.056807678,-0.276157788
51,1996,13,1994-1998,24.37424168,5.514350557,13.45130153,-0.627678543,0.056807678,-0.276157788
51,1997,14,1994-1998,24.37424168,5.514350557,13.45130153,-0.627678543,0.056807678,-0.276157788
51,1998,15,1994-1998,24.37424168,5.514350557,13.45130153,-0.627678543,0.056807678,-0.276157788
51,1999,16,1999-2003,24.0639904,4.726237687,11.77297413,-0.640312671,-0.131111031,-0.416244594
51,2000,17,1999-2003,24.0639904,4.726237687,11.77297413,-0.640312671,-0.131111031,-0.416244594
51,2001,18,1999-2003,24.0639904,4.726237687,11.77297413,-0.640312671,-0.131111031,-0.416244594
51,2002,19,1999-2003,24.0639904,4.726237687,11.77297413,-0.640312671,-0.131111031,-0.416244594
51,2003,20,1999-2003,24.0639904,4.726237687,11.77297413,-0.640312671,-0.131111031,-0.416244594
51,2004,21,2004-2008,24.34439327,4.811836617,13.41750681,-0.628894037,-0.110700706,-0.278978569
51,2005,22,2004-2008,24.34439327,4.811836617,13.41750681,-0.628894037,-0.110700706,-0.278978569
51,2006,23,2004-2008,24.34439327,4.811836617,13.41750681,-0.628894037,-0.110700706,-0.278978569
51,2007,24,2004-2008,24.34439327,4.811836617,13.41750681,-0.628894037,-0.110700706,-0.278978569
51,2008,25,2004-2008,24.34439327,4.811836617,13.41750681,-0.628894037,-0.110700706,-0.278978569
51,2009,26,2009-2013,26.27399263,4.806383542,14.12554558,-0.55031642,-0.112000944,-0.219879916
51,2010,27,2009-2013,26.27399263,4.806383542,14.12554558,-0.55031642,-0.112000944,-0.219879916
51,2011,28,2009-2013,26.27399263,4.806383542,14.12554558,-0.55031642,-0.112000944,-0.219879916
51,2012,29,2009-2013,26.27399263,4.806383542,14.12554558,-0.55031642,-0.112000944,-0.219879916
51,2013,30,2009-2013,26.27399263,4.806383542,14.12554558,-0.55031642,-0.112000944,-0.219879916
51,2014,31,2014-2018,21.11516823,5.412320649,15.17368403,-0.760395329,0.032479527,-0.132393787
51,2015,32,2014-2018,21.11516823,5.412320649,15.17368403,-0.760395329,0.032479527,-0.132393787
51,2016,33,2014-2018,21.11516823,5.412320649,15.17368403,-0.760395329,0.032479527,-0.132393787
51,2017,34,2014-2018,21.11516823,5.412320649,15.17368403,-0.760395329,0.032479527,-0.132393787
51,2018,35,2014-2018,21.11516823,5.412320649,15.17368403,-0.760395329,0.032479527,-0.132393787
52,1984,1,1984-1988,17.78235239,2.89869809,30.14890305,-0.896115071,-0.566872069,1.117559349
52,1985,2,1984-1988,17.78235239,2.89869809,30.14890305,-0.896115071,-0.566872069,1.117559349
52,1986,3,1984-1988,17.78235239,2.89869809,30.14890305,-0.896115071,-0.566872069,1.117559349
52,1987,4,1984-1988,17.78235239,2.89869809,30.14890305,-0.896115071,-0.566872069,1.117559349
52,1988,5,1984-1988,17.78235239,2.89869809,30.14890305,-0.896115071,-0.566872069,1.117559349
52,1989,6,1989-1993,21.33648227,3.176180628,22.13593127,-0.751382925,-0.500708754,0.448731789
52,1990,7,1989-1993,21.33648227,3.176180628,22.13593127,-0.751382925,-0.500708754,0.448731789
52,1991,8,1989-1993,21.33648227,3.176180628,22.13593127,-0.751382925,-0.500708754,0.448731789
52,1992,9,1989-1993,21.33648227,3.176180628,22.13593127,-0.751382925,-0.500708754,0.448731789
52,1993,10,1989-1993,21.33648227,3.176180628,22.13593127,-0.751382925,-0.500708754,0.448731789
52,1994,11,1994-1998,17.7429587,5.756787419,16.04161151,-0.897719271,0.114614654,-0.059949526
52,1995,12,1994-1998,17.7429587,5.756787419,16.04161151,-0.897719271,0.114614654,-0.059949526
52,1996,13,1994-1998,17.7429587,5.756787419,16.04161151,-0.897719271,0.114614654,-0.059949526
52,1997,14,1994-1998,17.7429587,5.756787419,16.04161151,-0.897719271,0.114614654,-0.059949526
52,1998,15,1994-1998,17.7429587,5.756787419,16.04161151,-0.897719271,0.114614654,-0.059949526
52,1999,16,1999-2003,13.55226252,1.608554571,18.16183646,-1.068373826,-0.874495652,0.117021631
52,2000,17,1999-2003,13.55226252,1.608554571,18.16183646,-1.068373826,-0.874495652,0.117021631
52,2001,18,1999-2003,13.55226252,1.608554571,18.16183646,-1.068373826,-0.874495652,0.117021631
52,2002,19,1999-2003,13.55226252,1.608554571,18.16183646,-1.068373826,-0.874495652,0.117021631
52,2003,20,1999-2003,13.55226252,1.608554571,18.16183646,-1.068373826,-0.874495652,0.117021631
52,2004,21,2004-2008,18.69985458,4.195876196,15.23071532,-0.858752323,-0.25757115,-0.127633494
52,2005,22,2004-2008,18.69985458,4.195876196,15.23071532,-0.858752323,-0.25757115,-0.127633494
52,2006,23,2004-2008,18.69985458,4.195876196,15.23071532,-0.858752323,-0.25757115,-0.127633494
52,2007,24,2004-2008,18.69985458,4.195876196,15.23071532,-0.858752323,-0.25757115,-0.127633494
52,2008,25,2004-2008,18.69985458,4.195876196,15.23071532,-0.858752323,-0.25757115,-0.127633494
52,2009,26,2009-2013,21.11661941,3.18270361,13.01168637,-0.760336234,-0.499153405,-0.312851632
52,2010,27,2009-2013,21.11661941,3.18270361,13.01168637,-0.760336234,-0.499153405,-0.312851632
52,2011,28,2009-2013,21.11661941,3.18270361,13.01168637,-0.760336234,-0.499153405,-0.312851632
52,2012,29,2009-2013,21.11661941,3.18270361,13.01168637,-0.760336234,-0.499153405,-0.312851632
52,2013,30,2009-2013,21.11661941,3.18270361,13.01168637,-0.760336234,-0.499153405,-0.312851632
52,2014,31,2014-2018,13.93033967,2.700770351,18.67222783,-1.052977676,-0.61406623,0.15962303
52,2015,32,2014-2018,13.93033967,2.700770351,18.67222783,-1.052977676,-0.61406623,0.15962303
52,2016,33,2014-2018,13.93033967,2.700770351,18.67222783,-1.052977676,-0.61406623,0.15962303
52,2017,34,2014-2018,13.93033967,2.700770351,18.67222783,-1.052977676,-0.61406623,0.15962303
52,2018,35,2014-2018,13.93033967,2.700770351,18.67222783,-1.052977676,-0.61406623,0.15962303
53,1984,1,1984-1988,18.95508936,2.574022715,27.322402,-0.84835859,-0.644288109,0.881636666
53,1985,2,1984-1988,18.95508936,2.574022715,27.322402,-0.84835859,-0.644288109,0.881636666
53,1986,3,1984-1988,18.95508936,2.574022715,27.322402,-0.84835859,-0.644288109,0.881636666
53,1987,4,1984-1988,18.95508936,2.574022715,27.322402,-0.84835859,-0.644288109,0.881636666
53,1988,5,1984-1988,18.95508936,2.574022715,27.322402,-0.84835859,-0.644288109,0.881636666
53,1989,6,1989-1993,22.6294184,3.034880587,19.49759899,-0.698731664,-0.534400529,0.228515196
53,1990,7,1989-1993,22.6294184,3.034880587,19.49759899,-0.698731664,-0.534400529,0.228515196
53,1991,8,1989-1993,22.6294184,3.034880587,19.49759899,-0.698731664,-0.534400529,0.228515196
53,1992,9,1989-1993,22.6294184,3.034880587,19.49759899,-0.698731664,-0.534400529,0.228515196
53,1993,10,1989-1993,22.6294184,3.034880587,19.49759899,-0.698731664,-0.534400529,0.228515196
53,1994,11,1994-1998,18.34034655,5.794956283,13.65938973,-0.873392297,0.123715691,-0.25878906
53,1995,12,1994-1998,18.34034655,5.794956283,13.65938973,-0.873392297,0.123715691,-0.25878906
53,1996,13,1994-1998,18.34034655,5.794956283,13.65938973,-0.873392297,0.123715691,-0.25878906
53,1997,14,1994-1998,18.34034655,5.794956283,13.65938973,-0.873392297,0.123715691,-0.25878906
53,1998,15,1994-1998,18.34034655,5.794956283,13.65938973,-0.873392297,0.123715691,-0.25878906
53,1999,16,1999-2003,14.51466834,1.670202253,17.0751428,-1.029182501,-0.859796295,0.026317371
53,2000,17,1999-2003,14.51466834,1.670202253,17.0751428,-1.029182501,-0.859796295,0.026317371
53,2001,18,1999-2003,14.51466834,1.670202253,17.0751428,-1.029182501,-0.859796295,0.026317371
53,2002,19,1999-2003,14.51466834,1.670202253,17.0751428,-1.029182501,-0.859796295,0.026317371
53,2003,20,1999-2003,14.51466834,1.670202253,17.0751428,-1.029182501,-0.859796295,0.026317371
53,2004,21,2004-2008,19.08680444,4.196262711,13.75060496,-0.842994856,-0.257478988,-0.251175498
53,2005,22,2004-2008,19.08680444,4.196262711,13.75060496,-0.842994856,-0.257478988,-0.251175498
53,2006,23,2004-2008,19.08680444,4.196262711,13.75060496,-0.842994856,-0.257478988,-0.251175498
53,2007,24,2004-2008,19.08680444,4.196262711,13.75060496,-0.842994856,-0.257478988,-0.251175498
53,2008,25,2004-2008,19.08680444,4.196262711,13.75060496,-0.842994856,-0.257478988,-0.251175498
53,2009,26,2009-2013,21.24307735,3.134355176,11.82885444,-0.755186583,-0.510681672,-0.41158037
53,2010,27,2009-2013,21.24307735,3.134355176,11.82885444,-0.755186583,-0.510681672,-0.41158037
53,2011,28,2009-2013,21.24307735,3.134355176,11.82885444,-0.755186583,-0.510681672,-0.41158037
