"flock","year","grass","cereal","peat_bog","ndvi","grass_scaled","cereal_scaled","peat_bog_scaled","ndvi_scaled"
3,34,16.4205668692964,6.77139986425487,32.0821613707294,0.739472068,-0.951570034617485,0.356540231735197,1.27892475550618,0.458643408713154
3,35,16.4205668692964,6.77139986425487,32.0821613707294,0.739472068,-0.951570034617485,0.356540231735197,1.27892475550618,0.458643408713154
4,1,42.0245014661227,4.21866172145309,20.3279732028258,0.637838002,0.0910796547134913,-0.252138137939641,0.297824957001891,-0.420411586626416
4,2,42.0245014661227,4.21866172145309,20.3279732028258,0.637838002,0.0910796547134913,-0.252138137939641,0.297824957001891,-0.420411586626416
4,3,42.0245014661227,4.21866172145309,20.3279732028258,0.637838002,0.0910796547134913,-0.252138137939641,0.297824957001891,-0.420411586626416
4,4,42.0245014661227,4.21866172145309,20.3279732028258,0.637838002,0.0910796547134913,-0.252138137939641,0.297824957001891,-0.420411586626416
4,5,42.0245014661227,4.21866172145309,20.3279732028258,0.637838002,0.0910796547134913,-0.252138137939641,0.297824957001891,-0.420411586626416
4,6,42.0965032192088,4.24817796805984,17.2490410946652,0.703978455,0.0940117277197945,-0.245100243781097,0.0408323320945178,0.15165148131846
4,7,42.0965032192088,4.24817796805984,17.2490410946652,0.703978455,0.0940117277197945,-0.245100243781097,0.0408323320945178,0.15165148131846
4,8,42.0965032192088,4.24817796805984,17.2490410946652,0.703978455,0.0940117277197945,-0.245100243781097,0.0408323320945178,0.15165148131846
4,9,42.0965032192088,4.24817796805984,17.2490410946652,0.703978455,0.0940117277197945,-0.245100243781097,0.0408323320945178,0.15165148131846
4,10,42.0965032192088,4.24817796805984,17.2490410946652,0.703978455,0.0940117277197945,-0.245100243781097,0.0408323320945178,0.15165148131846
4,11,44.2376236738186,6.16897007678696,15.1770154900666,0.693322491,0.181202958754099,0.212896050324147,-0.132115716220585,0.0594857464126203
4,12,44.2376236738186,6.16897007678696,15.1770154900666,0.693322491,0.181202958754099,0.212896050324147,-0.132115716220585,0.0594857464126203
4,13,44.2376236738186,6.16897007678696,15.1770154900666,0.693322491,0.181202958754099,0.212896050324147,-0.132115716220585,0.0594857464126203
4,14,44.2376236738186,6.16897007678696,15.1770154900666,0.693322491,0.181202958754099,0.212896050324147,-0.132115716220585,0.0594857464126203
4,15,44.2376236738186,6.16897007678696,15.1770154900666,0.693322491,0.181202958754099,0.212896050324147,-0.132115716220585,0.0594857464126203
4,16,43.7096853538297,5.03997364407879,14.7467938349803,0.774567046,0.159704125313454,-0.0563034012401565,-0.168025501999745,0.76218745586593
4,17,43.7096853538297,5.03997364407879,14.7467938349803,0.774567046,0.159704125313454,-0.0563034012401565,-0.168025501999745,0.76218745586593
4,18,43.7096853538297,5.03997364407879,14.7467938349803,0.774567046,0.159704125313454,-0.0563034012401565,-0.168025501999745,0.76218745586593
4,19,43.7096853538297,5.03997364407879,14.7467938349803,0.774567046,0.159704125313454,-0.0563034012401565,-0.168025501999745,0.76218745586593
4,20,43.7096853538297,5.03997364407879,14.7467938349803,0.774567046,0.159704125313454,-0.0563034012401565,-0.168025501999745,0.76218745586593
4,21,43.1771258033115,6.29411598096053,13.9582777419177,0.806857585,0.138017104992488,0.242736010657974,-0.233841445131705,1.04147530419581
4,22,43.1771258033115,6.29411598096053,13.9582777419177,0.806857585,0.138017104992488,0.242736010657974,-0.233841445131705,1.04147530419581
4,23,43.1771258033115,6.29411598096053,13.9582777419177,0.806857585,0.138017104992488,0.242736010657974,-0.233841445131705,1.04147530419581
4,24,43.1771258033115,6.29411598096053,13.9582777419177,0.806857585,0.138017104992488,0.242736010657974,-0.233841445131705,1.04147530419581
4,25,43.1771258033115,6.29411598096053,13.9582777419177,0.806857585,0.138017104992488,0.242736010657974,-0.233841445131705,1.04147530419581
4,26,37.7889946140304,6.83152036993696,17.4347102115778,0.717564887814342,-0.0813996916460584,0.370875447231463,0.056329781224083,0.269163474140757
4,27,37.7889946140304,6.83152036993696,17.4347102115778,0.717564887814342,-0.0813996916460584,0.370875447231463,0.056329781224083,0.269163474140757
4,28,37.7889946140304,6.83152036993696,17.4347102115778,0.717564887814342,-0.0813996916460584,0.370875447231463,0.056329781224083,0.269163474140757
4,29,37.7889946140304,6.83152036993696,17.4347102115778,0.717564887814342,-0.0813996916460584,0.370875447231463,0.056329781224083,0.269163474140757
4,30,37.7889946140304,6.83152036993696,17.4347102115778,0.717564887814342,-0.0813996916460584,0.370875447231463,0.056329781224083,0.269163474140757
4,31,33.9367517519681,13.5709888091685,12.6857995548711,0.761381063,-0.238271668027946,1.97784350763899,-0.34005278657692,0.648139040006894
4,32,33.9367517519681,13.5709888091685,12.6857995548711,0.761381063,-0.238271668027946,1.97784350763899,-0.34005278657692,0.648139040006894
4,33,33.9367517519681,13.5709888091685,12.6857995548711,0.761381063,-0.238271668027946,1.97784350763899,-0.34005278657692,0.648139040006894
4,34,33.9367517519681,13.5709888091685,12.6857995548711,0.761381063,-0.238271668027946,1.97784350763899,-0.34005278657692,0.648139040006894
4,35,33.9367517519681,13.5709888091685,12.6857995548711,0.761381063,-0.238271668027946,1.97784350763899,-0.34005278657692,0.648139040006894
5,1,26.9923730549496,1.46191835385975,16.4471982452494,0.618978315,-0.521062356453642,-0.909459792074118,-0.0260959701205258,-0.583533094211193
5,2,26.9923730549496,1.46191835385975,16.4471982452494,0.618978315,-0.521062356453642,-0.909459792074118,-0.0260959701205258,-0.583533094211193
5,3,26.9923730549496,1.46191835385975,16.4471982452494,0.618978315,-0.521062356453642,-0.909459792074118,-0.0260959701205258,-0.583533094211193
5,4,26.9923730549496,1.46191835385975,16.4471982452494,0.618978315,-0.521062356453642,-0.909459792074118,-0.0260959701205258,-0.583533094211193
5,5,26.9923730549496,1.46191835385975,16.4471982452494,0.618978315,-0.521062356453642,-0.909459792074118,-0.0260959701205258,-0.583533094211193
5,6,29.4457494097752,3.36603804052852,9.48987235595002,0.725518676,-0.421155364249094,-0.455438893058113,-0.60681076986817,0.337957506610888
5,7,29.4457494097752,3.36603804052852,9.48987235595002,0.725518676,-0.421155364249094,-0.455438893058113,-0.60681076986817,0.337957506610888
5,8,29.4457494097752,3.36603804052852,9.48987235595002,0.725518676,-0.421155364249094,-0.455438893058113,-0.60681076986817,0.337957506610888
5,9,29.4457494097752,3.36603804052852,9.48987235595002,0.725518676,-0.421155364249094,-0.455438893058113,-0.60681076986817,0.337957506610888
5,10,29.4457494097752,3.36603804052852,9.48987235595002,0.725518676,-0.421155364249094,-0.455438893058113,-0.60681076986817,0.337957506610888
5,11,28.7927268160158,5.15921490760497,10.7540523285283,0.687388036,-0.447747910091393,-0.0278713514877198,-0.501292064649848,0.00815736295143038
5,12,28.7927268160158,5.15921490760497,10.7540523285283,0.687388036,-0.447747910091393,-0.0278713514877198,-0.501292064649848,0.00815736295143038
5,13,28.7927268160158,5.15921490760497,10.7540523285283,0.687388036,-0.447747910091393,-0.0278713514877198,-0.501292064649848,0.00815736295143038
